# Ch1	Ch2		Ch3		Ch4
1.249	0.961	2.294	1.971
1.246	0.858	2.294	1.951
1.268	0.786	2.249	2.036
1.221	0.870	2.255	1.979
1.195	0.837	2.411	1.965
1.272	0.775	2.242	2.039
1.231	0.866	2.263	1.974
1.197	0.833	2.384	2.009
1.247	0.789	2.250	1.977
1.297	0.854	2.307	1.965
1.143	0.879	2.383	1.990
1.222	0.773	2.226	2.037
1.275	0.879	2.281	1.952
1.202	0.873	2.429	1.921
1.222	0.776	2.361	2.039
1.227	0.815	2.249	1.968
1.204	0.851	2.397	1.965
1.256	0.808	2.243	1.932
1.243	0.854	2.294	1.965
1.207	0.850	2.397	1.973
1.255	0.780	2.243	2.048
1.253	0.847	2.255	1.952
1.175	0.895	2.368	1.932
1.243	0.810	2.242	2.042
1.240	0.885	2.314	2.050
1.210	0.835	2.370	1.960
1.230	0.787	2.410	1.990
1.262	0.841	2.216	1.964
1.246	0.857	2.394	1.997
1.262	0.807	2.242	2.023
1.243	0.847	2.309	1.974
1.217	0.859	2.368	1.946
1.255	0.773	2.226	2.055
1.240	0.848	2.256	2.042
1.184	0.857	2.368	1.973
1.247	0.784	2.362	1.910
1.261	0.844	2.295	1.985
1.197	0.870	2.381	1.974
1.227	0.798	2.242	1.947
1.268	0.866	2.294	1.959
1.210	0.873	2.409	1.960
1.223	0.778	2.303	2.043
1.249	0.841	2.236	2.040
1.210	0.863	2.454	1.883
1.256	0.786	2.275	2.037
1.235	0.863	2.263	1.965
1.214	0.866	2.383	1.965
1.253	0.781	2.249	2.030
1.262	0.860	2.230	1.961
1.175	0.850	2.456	1.961
1.229	0.789	2.245	2.036
1.324	0.854	2.210	2.048
1.248	0.887	2.381	1.961
1.222	0.792	2.288	2.042
1.262	0.854	2.275	1.981
1.227	0.863	2.423	1.961
1.239	0.779	2.249	2.030
1.223	0.860	2.321	1.957
1.210	0.840	2.375	1.985
1.275	0.786	2.313	2.048
1.243	0.841	2.242	2.042
1.223	0.852	2.381	1.961
1.265	0.794	2.319	2.027
1.265	0.863	2.321	1.971
1.184	0.886	2.368	1.961
1.256	0.789	2.242	2.010
1.301	0.849	2.316	1.965
1.178	0.932	2.387	1.974
1.223	0.773	2.236	2.027
1.288	0.830	2.307	1.973
1.238	0.884	2.398	1.965
1.239	0.784	2.236	2.037
1.304	0.826	2.301	1.987
1.227	0.870	2.375	1.948
1.223	0.786	2.249	2.045
1.290	0.847	2.267	1.965
1.264	0.888	2.410	1.974
1.261	0.785	2.242	2.042
1.265	0.830	2.246	1.974
1.198	0.866	2.397	1.990
1.262	0.783	2.242	2.048
1.268	0.833	2.265	1.957
1.194	0.873	2.391	2.010
1.248	0.786	2.242	1.990
1.268	0.841	2.307	1.971
1.201	0.886	2.242	1.971
1.236	0.795	2.275	2.036
1.294	0.833	2.230	1.961
1.233	0.873	2.391	1.990
1.239	0.763	2.204	2.045
1.272	0.866	2.313	1.945
1.215	0.895	2.404	1.946
1.256	0.798	2.243	1.985
1.241	0.829	2.296	1.987
1.214	0.904	2.375	1.986
1.269	0.778	2.243	2.031
1.293	0.824	2.242	1.977
1.214	0.873	2.368	1.959
1.287	0.779	2.242	2.007
1.301	0.817	2.236	1.968
1.201	0.873	2.394	1.948
1.243	0.791	2.242	1.920
1.293	0.854	2.262	1.998
1.244	0.879	2.381	1.885
1.242	0.787	2.252	2.023
1.281	0.824	2.294	1.977
1.256	0.901	2.368	1.990
1.230	0.787	2.242	2.042
1.301	0.836	2.242	2.055
1.251	0.879	2.384	1.977
1.268	0.771	2.394	1.940
1.256	0.821	2.202	1.968
1.230	0.899	2.362	1.933
1.281	0.791	2.291	2.042
1.281	0.837	2.213	1.974
1.188	0.853	2.368	2.000
1.262	0.786	2.252	2.042
1.301	0.847	2.288	2.023
1.220	0.870	2.378	1.947
1.249	0.789	2.249	2.016
1.294	0.866	2.320	1.978
1.201	0.883	2.370	1.930
1.239	0.804	2.319	2.043
1.333	0.831	2.295	1.997
1.252	0.880	2.381	1.940
1.227	0.810	2.242	2.023
1.235	0.817	2.236	2.037
1.246	0.863	2.381	1.974
1.252	0.782	2.249	2.036
1.235	0.863	2.213	1.987
1.239	0.857	2.368	1.940
1.265	0.804	2.275	2.036
1.268	0.830	2.255	1.961
1.207	0.833	2.352	1.985
1.262	0.786	2.249	2.037
1.288	0.829	2.271	2.121
1.217	0.874	2.365	1.940
1.256	0.800	2.332	2.042
1.291	0.847	2.236	1.985
1.201	0.895	2.381	1.931
1.229	0.807	2.304	2.048
1.268	0.815	2.230	1.965
1.244	0.881	2.394	1.965
1.230	0.789	2.242	2.037
1.294	0.849	2.338	2.018
1.240	0.883	2.377	1.961
1.239	0.830	2.259	2.027
1.249	0.821	2.210	1.985
1.246	0.873	2.376	1.960
1.268	0.784	2.319	2.024
1.230	0.828	2.222	1.973
1.227	0.901	2.368	1.985
1.268	0.784	2.377	2.036
1.265	0.828	2.320	1.985
1.220	0.863	2.370	1.933
1.218	0.797	2.409	2.042
1.301	0.827	2.202	1.979
1.172	0.914	2.410	1.944
1.239	0.780	2.236	1.956
1.260	0.834	2.236	1.965
1.233	0.875	2.210	1.992
1.236	0.783	2.242	2.029
1.301	0.849	2.210	1.973
1.220	0.895	2.397	1.946
1.230	0.795	2.278	2.010
1.256	0.817	2.210	1.985
1.230	0.846	2.370	1.933
1.256	0.784	2.325	1.940
1.293	0.823	2.202	1.985
1.220	0.914	2.215	1.985
1.268	0.784	2.332	2.023
1.243	0.847	2.201	1.965
1.223	0.860	2.404	1.973
1.243	0.789	2.242	2.036
1.307	0.888	2.250	1.985
1.207	0.874	2.387	1.977
1.239	0.788	2.233	1.968
1.281	0.824	2.249	1.981
1.181	0.894	2.368	1.931
1.239	0.807	2.330	2.027
1.294	0.836	2.205	1.974
1.239	0.864	2.423	1.946
1.230	0.794	2.306	2.048
1.265	0.790	2.213	1.960
1.227	0.904	2.369	1.946
1.246	0.804	2.297	1.853
1.288	0.847	2.230	1.965
1.243	0.878	2.377	1.949
1.262	0.811	2.319	1.994
1.297	0.836	2.223	2.010
1.223	0.844	2.368	1.973
1.268	0.784	2.292	2.036
1.317	0.762	2.201	2.027
1.204	0.860	2.371	1.965
1.211	0.816	2.368	1.940
1.318	0.829	2.215	1.991
1.239	0.881	2.383	1.945
1.227	0.797	2.351	2.048
1.304	0.811	2.213	1.965
1.230	0.875	2.371	1.917
1.233	0.804	2.424	2.007
1.243	0.827	2.202	2.037
1.239	0.866	2.394	1.940
1.268	0.804	2.249	2.014
1.275	0.814	2.210	2.001
1.217	0.854	2.368	1.946
1.262	0.798	2.372	2.007
1.320	0.781	2.202	1.965
1.191	0.879	2.374	1.940
1.252	0.784	2.304	2.023
1.291	0.827	2.201	2.036
1.220	0.901	2.368	1.936
1.239	0.802	2.382	2.036
1.291	0.829	2.203	1.974
1.252	0.882	2.407	1.940
1.220	0.787	2.306	1.983
1.296	0.828	2.242	1.968
1.244	0.882	2.368	1.974
1.268	0.816	2.345	2.023
1.307	0.817	2.281	2.010
1.230	0.885	2.383	1.940
1.265	0.814	2.291	2.027
1.320	0.837	2.210	2.086
1.220	0.901	2.375	1.936
1.252	0.791	2.358	2.023
1.315	0.796	2.230	2.004
1.223	0.904	2.383	1.991
1.230	0.795	2.409	2.007
1.307	0.811	2.209	2.007
1.252	0.882	2.392	1.946
1.239	0.797	2.259	2.027
1.266	0.820	2.220	1.985
1.225	0.901	2.358	1.936
1.259	0.792	2.409	2.004
1.263	0.813	2.202	1.991
1.198	0.888	2.382	2.097
1.206	0.837	2.403	2.042
1.315	0.795	2.202	1.956
1.204	0.895	2.370	1.933
1.225	0.766	2.331	2.002
1.289	0.785	2.203	2.018
1.220	0.899	2.370	1.940
1.220	0.797	2.332	1.961
1.315	0.826	2.215	2.020
1.252	0.895	2.209	2.004
1.223	0.824	2.409	1.878
1.295	0.826	2.203	1.981
1.252	0.914	2.368	1.932
1.230	0.798	2.345	2.008
1.293	0.833	2.220	1.973
1.252	0.895	2.368	1.951
1.272	0.808	2.265	1.946
1.237	0.826	2.230	1.977
1.243	0.875	2.202	2.043
1.252	0.843	2.409	2.023
1.293	0.808	2.216	1.994
1.233	0.904	2.374	1.956
1.256	0.817	2.267	2.001
1.272	0.837	2.203	2.004
1.169	0.901	2.337	1.933
1.252	0.811	2.345	1.952
1.325	0.817	2.203	1.987
1.233	0.888	2.377	1.931
1.225	0.827	2.306	2.023
1.314	0.847	2.203	1.991
1.252	0.870	2.368	1.959
1.229	0.811	2.383	2.001
1.289	0.821	2.245	1.994
1.246	0.888	2.371	1.933
1.217	0.826	2.379	1.907
1.268	0.837	2.215	2.049
1.231	0.914	2.377	1.945
1.231	0.794	2.317	2.014
1.250	0.817	2.202	2.010
1.220	0.907	2.334	1.940
1.252	0.820	2.409	1.996
1.291	0.811	2.222	1.990
1.243	0.928	2.383	1.959
1.239	0.817	2.383	1.946
1.304	0.834	2.229	2.029
1.254	0.887	2.381	1.938
1.223	0.824	2.396	2.004
1.263	0.730	2.203	1.987
1.239	0.917	2.381	1.941
1.250	0.822	2.304	2.007
1.291	0.808	2.245	2.030
1.251	0.904	2.351	1.930
1.197	0.791	2.332	2.023
1.283	0.808	2.201	1.985
1.243	0.888	2.377	1.930
1.231	0.789	2.424	2.009
1.294	0.784	2.241	1.991
1.210	0.903	2.377	1.965
1.252	0.811	2.358	1.991
1.323	0.798	2.203	2.007
1.220	0.895	2.359	1.940
1.220	0.817	2.278	1.996
1.320	0.874	2.240	2.023
1.256	0.901	2.372	1.940
1.227	0.820	2.209	2.007
1.301	0.823	2.213	1.998
1.276	0.895	2.377	1.985
1.166	0.822	2.403	2.010
1.299	0.817	2.168	2.027
1.256	0.901	2.335	1.882
1.272	0.838	2.345	2.001
1.281	0.821	2.202	2.004
1.243	0.907	2.372	1.915
1.265	0.820	2.325	1.996
1.289	0.817	2.173	1.981
1.220	0.895	2.372	1.979
1.252	0.820	2.358	2.010
1.305	0.814	2.222	2.022
1.199	0.891	2.348	1.944
1.201	0.850	2.416	2.001
1.301	0.827	2.198	1.991
1.259	0.903	2.377	1.940
1.233	0.830	2.403	1.978
1.278	0.811	2.201	1.979
1.236	0.894	2.361	1.998
1.224	0.797	2.383	2.004
1.273	0.834	2.209	2.020
1.225	0.904	2.255	1.933
1.227	0.811	2.338	1.996
1.289	0.790	2.227	1.917
1.217	0.883	2.377	1.990
1.239	0.811	2.383	1.972
1.320	0.827	2.248	1.985
1.227	0.901	2.235	1.991
1.220	0.841	2.423	2.007
1.291	0.817	2.247	1.992
1.246	0.888	2.320	1.890
1.251	0.811	2.383	1.977
1.309	0.820	2.229	2.020
1.192	0.895	2.371	1.931
1.227	0.791	2.416	1.946
1.318	0.814	2.228	2.020
1.233	0.904	2.334	1.931
1.166	0.845	2.374	2.007
1.293	0.834	2.209	1.991
1.257	0.891	2.334	1.877
1.220	0.811	2.383	2.003
1.299	0.788	2.229	1.979
1.250	0.907	2.364	1.933
1.238	0.833	2.409	1.945
1.227	0.795	2.177	1.981
1.233	0.877	2.374	1.932
1.214	0.811	2.351	2.009
1.285	0.811	2.229	1.991
1.218	0.876	2.372	1.932
1.214	0.807	2.358	2.036
1.263	0.817	2.202	1.987
1.251	0.907	2.376	1.940
1.224	0.845	2.361	1.931
1.317	0.808	2.243	1.987
1.263	0.907	2.372	1.931
1.214	0.804	2.358	1.961
1.302	0.804	2.197	2.022
1.251	0.869	2.309	1.931
1.198	0.820	2.403	2.030
1.280	0.817	2.216	1.997
1.246	0.902	2.351	1.945
1.206	0.850	2.435	2.009
1.260	0.814	2.227	2.060
1.221	0.891	2.371	1.938
1.184	0.804	2.424	2.004
1.276	0.800	2.210	1.985
1.214	0.898	2.338	1.940
1.181	0.827	2.400	2.007
1.266	0.817	2.216	2.007
1.256	0.903	2.321	1.943
1.227	0.845	2.429	1.956
1.307	0.814	2.126	2.020
1.253	0.907	2.377	1.946
1.158	0.824	2.403	1.973
1.282	0.828	2.210	2.001
1.240	0.890	2.372	2.023
1.193	0.801	2.332	2.003
1.253	0.817	2.403	2.003
1.244	0.903	2.387	1.938
1.205	0.840	2.424	1.996
1.315	0.817	2.243	2.023
1.217	0.893	2.372	1.932
1.184	0.885	2.449	2.001
1.285	0.817	2.229	1.998
1.212	0.933	2.322	2.042
1.179	0.840	2.425	2.007
1.310	0.783	2.425	2.009
1.247	0.895	2.335	1.945
1.227	0.811	2.400	2.007
1.301	0.808	2.229	2.023
1.257	0.901	2.320	1.961
1.189	0.827	2.409	1.996
1.291	0.814	2.248	2.010
1.250	0.870	2.374	1.991
1.211	0.838	2.429	1.984
1.289	0.811	2.209	2.100
1.230	0.893	2.354	1.943
1.236	0.797	2.428	2.007
1.314	0.800	2.255	1.991
1.225	0.895	2.383	1.957
1.225	0.840	2.398	1.932
1.319	0.825	2.202	2.007
1.237	0.946	2.235	2.060
1.164	0.824	2.424	1.994
1.263	0.801	2.237	1.972
1.270	0.903	2.346	1.932
1.192	0.808	2.423	2.020
1.260	0.814	2.203	2.008
1.251	0.883	2.359	1.940
1.239	0.833	2.383	1.970
1.234	0.788	2.227	1.985
1.218	0.883	2.222	2.022
1.205	0.863	2.406	1.984
1.256	0.800	2.229	2.035
1.237	0.896	2.262	1.944
1.231	0.851	2.435	2.007
1.266	0.812	2.245	2.023
1.211	0.893	2.333	1.931
1.212	0.811	2.411	1.964
1.266	0.813	2.209	2.035
1.244	0.903	2.429	1.932
1.156	0.814	2.430	1.886
1.302	0.801	2.203	2.028
1.282	0.895	2.281	1.944
1.233	0.822	2.416	1.989
1.237	0.811	2.216	2.042
1.242	0.885	2.377	1.945
1.193	0.824	2.424	1.932
1.289	0.800	2.238	2.042
1.224	0.890	2.338	1.939
1.198	0.795	2.400	2.007
1.240	0.820	2.209	2.042
1.221	0.898	2.371	1.944
1.190	0.846	2.397	2.010
1.272	0.808	2.222	1.990
1.208	0.880	2.262	1.996
1.179	0.830	2.335	1.945
1.301	0.814	2.241	2.048
1.239	0.901	2.275	1.952
1.158	0.854	2.400	1.987
1.222	0.787	2.251	1.985
1.243	0.895	2.295	1.861
1.158	0.857	2.424	2.002
1.291	0.827	2.248	1.987
1.237	0.863	2.307	1.932
1.198	0.806	2.430	2.007
1.221	0.788	2.243	2.042
1.217	0.895	2.335	1.932
1.217	0.859	2.348	1.996
1.253	0.663	2.222	2.020
1.221	0.890	2.334	1.923
1.225	0.830	2.416	1.990
1.253	0.817	2.229	1.977
1.231	0.880	2.351	1.938
1.205	0.820	2.424	1.987
1.247	0.812	2.240	2.035
1.266	0.893	2.307	1.985
1.199	0.822	2.416	1.990
1.297	0.801	2.237	2.033
1.257	0.889	2.379	1.998
1.172	0.830	2.429	1.984
1.283	0.811	2.410	1.997
1.234	0.870	2.374	1.925
1.202	0.814	2.427	2.007
1.229	0.812	2.243	2.048
1.239	0.863	2.334	1.938
1.200	0.817	2.430	1.948
1.261	0.780	2.235	2.048
1.205	0.874	2.281	2.042
1.172	0.845	2.429	1.994
1.248	0.801	2.416	1.990
1.250	0.883	2.334	1.944
1.181	0.859	2.413	1.965
1.276	0.750	2.237	2.048
1.247	0.891	2.374	1.943
1.193	0.845	2.409	1.997
1.227	0.786	2.250	2.022
1.225	0.890	2.321	2.042
1.191	0.863	2.424	1.977
1.266	0.789	2.234	2.042
1.218	0.916	2.295	1.943
1.233	0.825	2.423	1.997
1.255	0.799	2.242	2.035
1.218	0.896	2.308	1.951
1.165	0.844	2.394	1.971
1.260	0.766	2.238	2.041
1.244	0.889	2.248	2.042
1.171	0.878	2.425	1.984
1.305	0.781	2.202	2.048
1.247	0.870	2.236	1.965
1.184	0.858	2.416	1.989
1.231	0.827	2.237	2.042
1.250	0.869	2.346	1.944
1.206	0.832	2.417	1.945
1.234	0.779	2.229	2.042
1.221	0.904	2.219	2.055
1.208	0.824	2.449	1.996
1.248	0.789	2.277	2.055
1.214	0.850	2.282	1.944
1.187	0.843	2.429	1.990
1.261	0.792	2.245	2.041
1.214	0.882	2.338	1.964
1.181	0.827	2.425	1.944
1.262	0.808	2.250	2.048
1.251	0.902	2.262	1.910
1.164	0.814	2.409	2.000
1.256	0.811	2.243	2.048
1.253	0.907	2.372	1.945
1.181	0.845	2.391	1.989
1.234	0.824	2.229	1.990
1.227	0.904	2.383	1.931
1.197	0.838	2.230	1.945
1.247	0.781	2.217	2.042
1.224	0.891	2.191	1.932
1.205	0.858	2.450	1.987
1.295	0.787	2.232	2.100
1.218	0.883	2.348	1.961
1.178	0.833	2.455	1.987
1.261	0.795	2.246	1.977
1.218	0.879	2.281	1.945
1.179	0.860	2.242	1.965
1.253	0.788	2.243	2.042
1.247	0.898	2.309	1.932
1.159	0.837	2.410	1.977
1.292	0.802	2.221	2.055
1.262	0.889	2.308	1.960
1.159	0.838	2.400	1.974
1.229	0.799	2.237	2.022
1.240	0.883	2.223	1.932
1.210	0.841	2.426	1.997
1.223	0.795	2.218	2.048
1.227	0.860	2.346	1.977
1.190	0.845	2.430	1.990
1.252	0.793	2.243	2.048
1.210	0.904	2.307	1.957
1.184	0.700	2.480	1.989
1.261	0.786	2.238	1.977
1.208	0.856	2.242	1.952
1.171	0.831	2.387	1.987
1.260	0.776	2.332	2.032
1.231	0.906	2.320	1.939
1.158	0.846	2.437	2.028
1.247	0.791	2.238	2.048
1.243	0.834	2.346	2.048
1.164	0.827	2.429	1.965
1.239	0.787	2.414	1.987
1.247	0.870	2.371	1.931
1.198	0.832	2.427	1.977
1.269	0.756	2.251	2.048
1.238	0.847	2.321	1.965
1.198	0.840	2.398	1.961
1.208	0.799	2.235	2.074
1.218	0.891	2.288	2.074
1.198	0.829	2.412	2.003
1.260	0.791	2.224	2.042
1.217	0.880	2.236	1.945
1.181	0.854	2.384	1.990
1.260	0.775	2.251	2.052
1.218	0.887	2.294	1.952
1.159	0.827	2.424	1.971
1.314	0.812	2.245	2.048
1.240	0.876	2.281	2.023
1.158	0.833	2.410	1.984
1.239	0.820	2.245	2.036
1.253	0.895	2.288	1.941
1.177	0.850	2.436	1.984
1.230	0.804	2.229	2.033
1.231	0.866	2.242	1.919
1.207	0.851	2.410	1.964
1.205	0.793	2.243	2.077
1.222	0.867	2.249	2.042
1.184	0.840	2.423	1.997
1.259	0.781	2.243	2.035
1.256	0.880	2.288	1.926
1.190	0.826	2.413	1.990
1.256	0.777	2.256	2.048
1.214	0.844	2.288	1.961
1.177	0.851	2.397	1.971
1.234	0.808	2.242	1.991
1.240	0.883	2.281	1.971
1.165	0.870	2.404	1.995
1.256	0.791	2.229	2.016
1.156	0.876	2.334	1.985
1.159	0.857	2.413	2.010
1.231	0.793	2.243	2.042
1.255	0.860	2.361	1.945
1.195	0.850	2.400	1.968
1.256	0.779	2.243	2.042
1.261	0.883	2.307	1.945
1.198	0.857	2.427	1.989
1.243	0.773	2.245	2.042
1.225	0.863	2.334	1.965
1.191	0.851	2.423	2.003
1.262	0.808	2.243	1.966
1.210	0.890	2.373	1.971
1.177	0.858	2.256	1.945
1.285	0.786	2.245	2.048
1.243	0.870	2.281	1.968
1.164	0.841	2.404	1.974
1.255	0.800	2.192	2.055
1.250	0.841	2.322	1.932
1.168	0.857	2.429	2.003
1.285	0.804	2.245	1.984
1.256	0.877	2.242	1.925
1.217	0.811	2.255	1.985
1.222	0.801	2.230	2.048
1.231	0.877	2.285	1.973
1.243	0.863	2.397	1.977
1.231	0.779	2.243	2.029
1.230	0.903	2.321	1.958
1.227	0.863	2.387	1.961
1.266	0.801	2.245	1.952
1.275	0.880	2.210	1.944
1.161	0.851	2.426	1.997
1.276	0.814	2.243	2.048
1.260	0.857	2.313	1.977
1.158	0.822	2.387	1.984
1.247	0.791	2.248	2.035
1.247	0.892	2.335	2.032
1.198	0.851	2.429	1.981
1.267	0.804	2.368	1.965
1.240	0.880	2.275	1.977
1.203	0.827	2.410	1.961
1.227	0.787	2.250	2.068
1.256	0.870	2.377	1.945
1.190	0.824	2.423	1.933
1.260	0.779	2.242	2.042
1.214	0.844	2.321	2.048
1.190	0.874	2.410	1.990
1.295	0.793	2.423	1.977
1.243	0.876	2.295	2.016
1.210	0.827	2.439	1.990
1.249	0.800	2.243	2.042
1.247	0.847	2.213	1.964
1.172	0.853	2.427	1.990
1.247	0.797	2.238	2.055
1.288	0.879	2.322	2.048
1.158	0.870	2.384	2.003
1.208	0.827	2.243	2.048
1.247	0.860	2.321	1.952
1.214	0.857	2.319	1.986
1.230	0.786	2.148	2.042
1.288	0.829	2.267	1.944
1.233	0.835	2.391	1.997
1.216	0.763	2.243	2.042
1.231	0.831	2.245	2.048
1.249	0.838	2.424	1.972
1.265	0.802	2.227	2.055
1.262	0.863	2.340	1.951
1.185	0.851	2.410	1.990
1.268	0.792	2.281	2.040
1.230	0.837	2.309	1.965
1.174	0.857	2.387	1.961
1.268	0.787	2.250	2.016
1.256	0.854	2.249	2.048
1.184	0.881	2.387	1.987
1.262	0.787	2.184	2.042
1.243	0.851	2.262	1.960
1.181	0.879	2.404	1.977
1.240	0.808	2.251	2.052
1.272	0.854	2.294	1.965
1.217	0.872	2.400	1.968
1.234	0.804	2.243	2.048
1.249	0.870	2.307	1.973
1.210	0.863	2.430	1.990
1.223	0.850	2.239	2.035
1.226	0.883	2.335	1.919
1.210	0.866	2.368	1.997
1.239	0.688	2.242	2.045
1.259	0.847	2.313	1.968
1.203	0.883	2.398	1.952
1.256	0.786	2.238	2.048
1.243	0.831	2.322	1.987
1.204	0.863	2.424	1.987
1.272	0.786	2.230	2.042
1.208	0.877	2.236	1.965
1.227	0.857	2.213	1.987
1.253	0.789	2.245	2.116
1.234	0.958	2.284	1.945
1.188	0.884	2.282	1.939
1.281	0.776	2.243	2.048
1.268	0.841	2.259	1.971
1.158	0.858	2.391	1.977
1.242	0.776	2.242	2.048
1.262	0.847	2.308	1.961
1.196	0.887	2.404	1.994
1.222	0.825	2.263	1.952
1.243	0.857	2.296	1.974
1.210	0.887	2.384	1.955
1.222	0.793	2.243	2.048
1.266	0.841	2.246	1.939
1.230	0.879	2.381	1.972
1.214	0.783	2.294	2.068
1.259	0.839	2.223	1.965
1.204	0.780	2.420	1.987
1.242	0.779	2.239	1.940
1.249	0.830	2.281	1.965
1.220	0.851	2.384	1.974
1.248	0.786	2.242	2.037
1.217	0.857	2.262	1.945
1.198	0.711	2.369	1.987
1.262	0.809	2.243	2.048
1.216	0.826	2.275	2.024
1.191	0.850	2.400	1.960
1.261	0.779	2.427	1.946
1.272	0.792	2.294	1.987
1.201	0.893	2.368	1.977
1.295	0.788	2.242	2.037
1.262	0.850	2.178	1.971
1.233	0.895	2.410	1.977
1.234	0.786	2.243	2.037
1.281	0.873	2.316	2.042
1.235	0.863	2.410	1.940
1.227	0.804	2.243	2.042
1.294	0.834	2.210	1.961
1.217	0.928	2.384	1.961
1.221	0.776	2.242	2.045
1.268	0.834	2.266	1.957
1.220	0.858	2.394	1.963
1.262	0.784	2.278	2.036
1.223	0.830	2.334	2.042
1.204	0.857	2.368	1.947
1.268	0.799	2.236	2.036
1.235	0.857	2.296	1.956
1.220	0.914	2.387	1.935
1.268	0.795	2.249	2.048
1.275	0.827	2.288	1.987
1.116	0.879	2.410	1.961
1.256	0.808	2.275	2.023
1.249	0.871	2.245	2.010
1.210	0.833	2.416	1.992
1.227	0.808	2.245	2.023
1.268	0.817	2.213	1.961
1.252	0.873	2.413	1.934
1.246	0.787	2.243	2.017
1.220	0.866	2.236	1.974
1.207	0.795	2.371	1.974
1.268	0.786	2.242	2.048
1.256	0.842	2.252	2.037
1.197	0.847	2.391	1.955
1.219	0.810	2.242	2.036
1.272	0.847	2.236	1.985
1.220	0.866	2.394	1.933
1.256	0.807	2.242	2.036
1.275	0.841	2.213	1.985
1.214	0.895	2.398	1.974
1.252	0.784	2.242	2.042
1.240	0.842	2.246	1.971
1.278	0.875	2.381	1.933
1.230	0.781	2.278	2.014
1.268	0.816	2.265	1.987
1.233	0.860	2.397	1.972
1.256	0.783	2.249	1.947
1.230	0.834	2.209	1.965
1.214	0.870	2.255	1.977
1.272	0.779	2.263	2.040
1.256	0.834	2.320	1.965
1.210	0.863	2.368	1.940
1.265	0.786	2.255	2.024
1.256	0.836	2.202	1.985
1.220	0.873	2.370	1.907
1.259	0.776	2.242	1.907
1.281	0.854	2.262	1.965
1.191	0.858	2.262	1.987
1.247	0.804	2.249	2.042
1.294	0.836	2.307	1.964
1.203	0.863	2.378	1.946
1.232	0.796	2.236	2.023
1.267	0.828	2.249	1.971
1.210	0.874	2.381	1.894
1.223	0.783	2.288	1.933
1.275	0.841	2.244	1.991
1.218	0.866	2.376	1.984
1.243	0.804	2.242	2.047
1.256	0.810	2.262	1.974
1.252	0.847	2.368	1.947
1.262	0.785	2.304	2.039
1.281	0.841	2.255	1.985
1.223	0.921	2.391	1.933
1.268	0.783	2.249	1.940
1.249	0.801	2.334	1.977
1.207	0.892	2.363	1.925
1.265	0.787	2.242	2.014
1.301	0.814	2.281	1.981
1.201	0.857	2.370	1.946
1.259	0.798	2.246	2.027
1.281	0.834	2.249	2.030
1.187	0.873	2.394	1.959
1.239	0.811	2.394	1.946
1.331	0.824	2.213	1.964
1.220	0.885	2.387	1.956
1.229	0.786	2.278	2.007
1.281	0.847	2.307	1.971
1.252	0.901	2.384	1.940
1.218	0.741	2.338	2.027
1.304	0.811	2.213	2.042
1.222	0.901	2.407	1.955
1.235	0.792	2.236	2.014
1.259	0.836	2.334	1.974
1.210	0.870	2.368	1.933
1.265	0.816	2.203	2.037
1.246	0.770	2.249	1.990
1.244	0.889	2.375	1.895
1.275	0.789	2.249	2.023
1.268	0.857	2.242	2.037
1.227	0.863	2.267	1.923
1.268	0.797	2.265	2.001
1.262	0.866	2.267	1.974
1.220	0.907	2.384	1.906
1.262	0.899	2.252	2.023
1.288	0.826	2.242	1.968
1.169	0.873	2.368	1.966
1.249	0.792	2.306	2.049
1.294	0.866	2.317	2.036
1.217	0.904	2.411	1.952
1.246	0.794	2.242	2.023
1.304	0.820	2.236	2.000
1.233	0.891	2.391	1.974
1.230	0.797	2.332	2.030
1.240	0.866	2.230	1.964
1.246	0.901	2.368	1.985
1.242	0.791	2.300	2.036
1.299	0.828	2.223	1.984
1.243	0.888	2.342	1.914
1.262	0.794	2.329	2.023
1.272	0.834	2.263	1.985
1.252	0.882	2.391	1.936
1.256	0.792	2.280	2.036
1.275	0.815	2.215	1.998
1.210	0.875	2.368	1.991
1.260	0.810	2.210	2.010
1.238	0.833	2.242	1.965
1.207	0.887	2.368	1.965
1.256	0.786	2.400	2.037
1.302	0.811	2.202	2.013
1.217	0.901	2.383	1.927
1.252	0.791	2.226	1.946
1.325	0.816	2.210	1.971
1.187	0.898	2.230	1.961
1.249	0.779	2.260	2.036
1.301	0.829	2.212	1.944
1.215	0.900	2.374	1.947
1.239	0.797	2.305	2.027
1.315	0.814	2.177	1.966
1.268	0.888	2.383	1.946
1.223	0.791	2.278	1.935
1.294	0.823	2.215	1.965
1.217	0.874	2.262	1.974
1.230	0.789	2.356	2.023
1.285	0.828	2.233	1.985
1.233	0.886	2.377	1.972
1.252	0.816	2.280	2.001
1.259	0.824	2.202	1.960
1.217	0.863	2.383	1.920
1.248	0.775	2.304	1.946
1.281	0.824	2.243	1.974
1.209	0.886	2.400	1.946
1.281	0.778	2.291	2.052
1.275	0.822	2.281	1.968
1.201	0.852	2.368	1.961
1.256	0.798	2.377	2.050
1.307	0.773	2.215	1.991
1.207	0.870	2.368	1.940
1.252	0.778	2.370	1.946
1.333	0.823	2.223	1.961
1.214	0.888	2.376	1.948
1.247	0.797	2.275	2.007
1.281	0.824	2.210	1.989
1.217	0.907	2.370	1.953
1.256	0.797	2.249	2.040
1.282	0.766	2.203	2.007
1.214	0.887	2.368	1.946
